Distance Along Path,Time,Speed,Throttle Input,Break Input,Steering Steer Wheel Input,Deviation From Path,Signed Deviation From Path,Average Speed,Average Throttle,Average Break,Average Steering,Average Deviation,
0,0,1.502353E-07,0,0,0,0,0,9.362307,0.2318841,0,0.03482253,0.827786
0.01910489,0.1031421,0.4446543,1,0,0.01100483,0.0009724112,-0.0009724112
0.08097967,0.2009716,0.8965732,1,0,0.02231745,0.004104172,-0.004104172
0.1963236,0.3060655,1.358073,1,0,0.03364957,0.009576544,-0.009576544
0.3448251,0.4011314,1.831831,1,0,0.04336018,0.01588826,-0.01588826
0.5531185,0.5033093,2.321346,1,0,0.05132211,0.02340611,-0.02340611
0.8122562,0.6050945,2.831396,1,0,0.05626752,0.03075549,-0.03075549
1.125538,0.7069393,3.368036,1,0,0.05755183,0.03709152,-0.03709152
1.476483,0.8038336,3.937964,1,0,0.0547969,0.0415194,-0.0415194
1.900902,0.9047906,4.546971,1,0,0.04865144,0.04395511,-0.04395511
2.385026,1.004923,5.196108,1,0,0.03984335,0.04395895,-0.04395895
2.916521,1.101759,5.877758,1,0,0.0297389,0.04174544,-0.04174544
3.555401,1.205079,6.576705,1,0,0.01962606,0.03733845,-0.03733845
4.210002,1.300293,7.27759,1,0,0.01083758,0.03196119,-0.03196119
5.001481,1.404737,7.97639,1,0,0.003654537,0.02523663,-0.02523663
5.788429,1.500847,8.311522,1,0,-0.1682315,0.05185596,-0.05185596
6.645747,1.600219,9.121943,1,0,0.1353663,0.1621146,-0.1621146
7.600831,1.70209,9.754558,1,0,0.3491751,0.2093371,-0.2093371
8.622796,1.804613,10.11229,0,0,0.4050745,0.155689,-0.155689
9.641059,1.90628,10.09249,0,0,0.3598393,0.0007485006,-0.0007485006
10.59757,2.003324,10.08498,0,0,0.2999243,0.221119,0.221119
11.76395,2.104405,10.07949,0,0,0.2413344,0.2816916,0.2816916
12.72535,2.200472,10.0705,0,0,0.1860284,0.1587267,0.1587267
13.77332,2.304971,10.05867,0,0,0.1432649,0.06210518,0.06210518
14.73415,2.400745,10.04518,0,0,0.1032704,1.239777E-05,-1.239777E-05
15.75861,2.502901,10.03232,0,0,0.07659839,0.04540157,-0.04540157
16.78271,2.60509,10.01962,0,0,0.05538479,0.07454681,-0.07454681
17.79279,2.705967,10.00671,0,0,0.03896262,0.09189129,-0.09189129
18.80219,2.806512,10.13462,0,0,0.02734257,0.1015959,-0.1015959
19.78463,2.903495,10.11957,0,0,0.01817975,0.1065359,-0.1065359
20.78765,3.002665,10.10383,0,0,0.0119829,0.1087599,-0.1087599
21.78721,3.10166,10.08788,0,0,0.007753771,0.1092358,-0.1092358
22.78898,3.201038,10.07219,0,0,0.004880554,0.1085081,-0.1085081
23.82533,3.304009,10.05699,0,0,0.002928909,0.1067696,-0.1067696
24.84054,3.405029,10.04222,0,0,0.001594136,0.1043463,-0.1043463
25.80293,3.500923,10.02763,0,0,0.0007337015,0.1016483,-0.1016483
26.86499,3.6069,10.01297,0,0,0.0001082318,0.09851742,-0.09851742
27.81,3.701334,9.998102,1,0,-0.0001751706,0.09581089,-0.09581089
28.82958,3.802207,10.12431,0,0,-0.0003583366,0.09310532,-0.09310532
29.85435,3.903493,10.10875,0,0,-0.0004049744,0.09060287,-0.09060287
30.88236,4.00526,10.09331,0,0,-0.0004032254,0.08822441,-0.08822441
31.85998,4.102186,10.07807,0,0,-0.0003871098,0.08600998,-0.08600998
32.887,4.204162,10.06302,0,0,-0.0003729193,0.08370399,-0.08370399
33.86309,4.301222,10.04808,0,0,0.0232643,0.08153915,-0.08153915
34.92894,4.407392,10.02633,0,0,0.149529,0.06894779,-0.06894779
35.91983,4.506396,10.12936,0,0,0.2915502,0.01614475,-0.01614475
36.89767,4.603561,10.0405,0,0,0.08977456,0.06679153,0.06679153
37.91278,4.705577,9.922236,1,0,0.8592142,0.175354,0.175354
38.8315,4.802734,10.03031,0,0,1,0.5034933,0.5034933
39.71486,4.905846,10.05027,0,0,1,1.06679,1.06679
42.94334,5.003583,10.04682,0,0,1,0.7555733,0.7555733
43.76937,5.101507,10.04023,0,0,1,0.1973705,0.1973705
44.74267,5.20483,10.05055,0,0,1,0.2002792,-0.2002792
45.70155,5.300815,10.0283,0,0,1,0.37924,-0.37924
46.18034,5.403743,10.03608,0,0,1,0.5660281,-0.5660281
46.18034,5.501048,10.03217,0,0,1,1.530336,-1.530336
46.49384,5.604492,10.03549,0,0,1,2.482303,-2.482303
47.08833,5.701998,10.03045,0,0,1,3.276678,-3.276678
47.8322,5.800337,10.00944,0,0,1,3.941472,-3.941472
48.75917,5.905315,10.03379,0,0,1,4.469286,-4.469286
49.71225,6.003775,10.02577,0,0,1,4.773359,-4.773359
50.71179,6.102667,10.02124,0,0,1,4.878327,-4.878327
51.7625,6.206863,10.02914,0,0,1,4.767931,-4.767931
52.69892,6.303647,10.0238,0,0,1,4.466257,-4.466257
53.56263,6.401266,10.00258,0,0,1,3.983291,-3.983291
54.36674,6.50536,10.15604,0,0,0.3031679,3.296522,-3.296522
55.12537,6.604298,10.23701,0,0,-0.1428591,2.625419,-2.625419
55.90757,6.700721,10.14514,0,0,-0.3421322,2.028956,-2.028956
56.82581,6.806613,10.06592,0,0,-0.4494323,1.473132,-1.473132
57.71614,6.90379,10.02518,0,0,-0.4399424,1.061711,-1.061711
58.65016,7.002075,10.01297,0,0,-0.396312,0.7356634,-0.7356634
59.6357,7.10347,10.00265,0,0,-0.3306714,0.4789367,-0.4789367
60.64871,7.206364,9.994565,1,0,-0.2641302,0.2871923,-0.2871923
61.61394,7.302612,10.12583,0,0,-0.2043493,0.1559668,-0.1559668
62.65928,7.406333,10.11689,0,0,-0.154333,0.05727005,-0.05727005
63.65985,7.505492,10.10691,0,0,-0.1122784,0.006651402,0.006651402
64.62921,7.601542,10.09237,0,0,-0.1640131,0.05125523,0.05125523
65.6664,7.704409,10.05383,0,0,-0.2927574,0.05964708,0.05964708
66.63517,7.801016,10.01369,0,0,0.1373157,0.000711441,0.000711441
67.67252,7.904418,9.956051,1,0,-0.6990608,0.06209064,-0.06209064
68.61092,8.001622,9.975431,1,0,-1,0.3105168,-0.3105168
69.53398,8.105013,10.01962,0,0,-1,0.8136554,-0.8136554
72.63427,8.202115,10.00677,0,0,-0.7535571,0.8955731,-0.8955731
73.4185,8.303971,10.29658,0,0,-0.1901806,0.2035012,-0.2035012
74.19978,8.406517,10.30236,0,0,0.153643,0.5112534,0.5112534
74.89777,8.504788,10.23795,0,0,0.3055483,1.242115,1.242115
77.96581,8.602615,10.18733,0,0,0.3524297,1.154752,1.154752
78.96376,8.706045,10.15653,0,0,0.3413036,0.8133243,0.8133243
79.92228,8.803433,10.13957,0,0,0.2970044,0.5621542,0.5621542
80.92774,8.904408,10.12867,0,0,0.2517219,0.3621758,0.3621758
81.90739,9.002163,10.11687,0,0,0.2014681,0.2165427,0.2165427
82.90376,9.101265,10.10433,0,0,0.1546172,0.1078369,0.1078369
83.94422,9.204592,10.09296,0,0,0.1179777,0.02811171,0.02811171
84.92491,9.302766,9.729058,1,0,-1,0.05832756,-0.05832756
85.8433,9.401305,9.961404,1,0,-1,0.403628,-0.403628
86.7411,9.507066,10.01064,0,0,-1,0.9929528,-0.9929528
