Time,Speed,Distance,Throttle Input,Break Input,Speed Limit,Steering Steer Wheel Input,Deviation From Path,Signed Deviation From Path,Average Speed,Average Throttle,Average Break,Average Steering,Average Deviation,
0,1.512417E-07,0,0,0,0,0,0,0,10.74499,0.4161995,0.03943536,0.0003051319,0.0005425144
0.1050139,0.351415,0.01229095,1,0,13.88889,0.004612535,0.0007565534,-0.0007565534,
0.206741,0.8007112,0.06932068,1,0,13.88889,0.001845567,0.0009641854,-0.0009641854,
0.3038152,1.257808,0.1674156,1,0,13.88889,0.002017859,0.001030639,-0.001030639,
0.4066726,1.725437,0.3188858,1,0,13.88889,0.002278937,0.001303785,-0.001303785,
0.5002071,2.207555,0.4997101,1,0,13.88889,0.002438619,0.001645155,-0.001645155,
0.6021652,2.709217,0.7457504,1,0,13.88889,0.002555985,0.001981843,-0.001981843,
0.7049604,3.236325,1.047531,1,0,13.88889,0.002561777,0.002185762,-0.002185762,
0.8054435,3.795224,1.397606,1,0,13.88889,0.002420908,0.002233641,-0.002233641,
0.90651,4.39163,1.808449,1,0,13.88889,0.002159713,0.00217065,-0.00217065,
1.002231,5.027773,2.25539,1,0,13.88889,0.001806581,0.00205713,-0.00205713,
1.102129,5.698302,2.785881,1,0,13.88889,0.001398874,0.001910672,-0.001910672,
1.200321,6.389722,3.37347,1,0,13.88889,0.001004408,0.001740003,-0.001740003,
1.304535,7.086082,4.070679,1,0,13.88889,0.0006714554,0.001519358,-0.001519358,
1.401035,7.78062,4.783146,1,0,13.88889,0.0004530011,0.00127975,-0.00127975,
1.508872,8.47354,5.656044,1,0,13.88889,0.0003144083,0.0009912667,-0.0009912667,
1.603303,9.161209,6.486034,0.9455051,0,13.88889,0.0003023974,0.0007514739,-0.0007514739,
1.707064,9.777066,7.466129,0.8223406,0,13.88889,0.0003252892,0.0005335734,-0.0005335734,
1.802695,10.30951,8.424271,0.7158577,0,13.88889,0.0003542647,0.0003846841,-0.0003846841,
1.905202,10.76981,9.502193,0.6238016,0,13.88889,0.0003482411,0.0002704533,-0.0002704533,
2.000282,11.16762,10.54251,0.5442435,0,13.88889,0.0003263313,0.000189435,-0.000189435,
2.103436,11.51121,11.70972,0.4755268,0,13.88889,0.0002883144,0.0001118147,-0.0001118147,
2.206186,11.80779,12.90649,0.4162134,0,13.88889,0.0002489834,3.580921E-05,-3.580921E-05,
2.302018,12.06364,14.04907,0.3650446,0,13.88889,0.0002176708,3.463461E-05,3.463461E-05,
2.404153,12.2843,15.29117,0.3209145,0,13.88889,0.0001857682,0.0001050535,0.0001050535,
2.502894,12.47461,16.51248,0.2828535,0,13.88889,0.0001606212,0.0001640234,0.0001640234,
2.604079,12.63877,17.78211,0.2500219,0,13.88889,0.0001379851,0.0002133117,0.0002133117,
2.703773,12.7804,19.04842,0.2216963,0,13.88889,0.0001193852,0.0002522692,0.0002522692,
2.803101,12.90258,20.32325,0.1972599,0,13.88889,0.0001053714,0.0002847864,0.0002847864,
2.905207,13.00796,21.64554,0.1761843,0,13.88889,9.389935E-05,0.0003143368,0.0003143368,
3.001279,13.09881,22.89907,0.1580143,0,13.88889,8.752212E-05,0.0003394639,0.0003394639,
3.101155,13.17711,24.21063,0.1423546,0,13.88889,7.933658E-05,0.0003623681,0.0003623681,
3.206518,13.24457,25.60223,0.1288641,0,13.88889,7.095387E-05,0.0003817779,0.0003817779,
3.30019,13.30266,26.84526,0.1172447,0,13.88889,6.414645E-05,0.0003944741,0.0003944741,
3.400445,13.3527,28.181,0.1072361,0,13.88889,5.825458E-05,0.0004036494,0.0004036494,
3.501318,13.39582,29.52975,0.09861393,0,13.88889,5.315107E-05,0.0004093897,0.0004093897,
3.603204,13.43296,30.89622,0.09118576,0,13.88889,4.824964E-05,0.0004132537,0.0004132537,
3.707098,13.46495,32.29336,0.08478737,0,13.88889,4.437932E-05,0.0004163784,0.0004163784,
3.802003,13.62226,33.5727,1,0,22.22222,4.031442E-05,0.0004182993,0.0004182993,
3.904184,14.28512,34.99446,1,0,22.22222,0.0002750906,0.0004019912,0.0004019912,
4.002861,14.91603,36.43202,1,0,22.22222,0.000564631,0.0003181337,0.0003181337,
4.103139,15.50255,37.95399,1,0,22.22222,0.0006491956,0.0002027176,0.0002027176,
4.2032,16.03867,39.52896,1,0,22.22222,0.00056712,0.0001119516,0.0001119516,
4.303451,16.52404,41.1582,1,0,22.22222,0.0004423944,6.431056E-05,6.431056E-05,
4.404503,16.96185,42.84749,1,0,22.22222,0.0003560355,4.847161E-05,4.847161E-05,
4.503965,17.35569,44.55187,0.9732739,0,22.22222,0.0003199363,4.745112E-05,4.745112E-05,
4.602274,17.69044,46.27248,0.9063339,0,22.22222,0.0003013169,5.322367E-05,5.322367E-05,
4.700542,17.97147,48.02252,0.8501358,0,22.22222,0.0002711391,6.753793E-05,6.753793E-05,
4.801089,18.21041,49.83959,0.8023556,0,22.22222,0.0002334884,9.189001E-05,9.189001E-05,
4.900132,18.4157,51.6517,0.7613026,0,22.22222,0.0002005578,0.0001196278,0.0001196278,
5.005689,18.59372,53.60397,0.7257012,0,22.22222,0.0001722986,0.0001448065,0.0001448065,
5.104727,18.74936,55.45257,0.6945721,0,22.22222,0.000151553,0.0001612907,0.0001612907,
5.203335,18.88644,57.30746,0.6671532,0,22.22222,0.0001380433,0.000172979,0.000172979,
