Distance Along Path,Time,Speed,Throttle Input,Break Input,Steering Steer Wheel Input,Deviation From Path,Signed Deviation From Path,Average Speed,Average Throttle,Average Break,Average Steering,Average Deviation,
0,0,1.508785E-07,0,0,0,0,0,12.22009,0.9937888,0,0.05254399,1.971224
0,0.1044161,0.4210596,1,0,-0.4150563,0.4969765,0.4969765
0,0.2047848,0.8757357,1,0,-0.3777028,0.4827075,0.4827075
0,0.3025847,1.343911,1,0,-0.3331747,0.4603679,0.4603679
0,0.4066379,1.828759,1,0,-0.2789133,0.4271725,0.4271725
0,0.5062519,2.332129,1,0,-0.217759,0.3862967,0.3862967
0,0.6008421,2.855625,1,0,-0.1529734,0.3404241,0.3404241
0,0.7066454,3.404157,1,0,-0.08286472,0.2818687,0.2818687
0,0.801307,3.981342,1,0,-0.02019209,0.2251989,0.2251989
0,0.9017439,4.593117,1,0,0.03147864,0.1630197,0.1630197
0,1.000829,5.241533,1,0,0.07265517,0.1027934,0.1027934
0,1.105152,5.920961,1,0,0.09723452,0.04424865,0.04424865
0,1.200996,6.618584,1,0,0.1042401,0.002228045,-0.002228045
0,1.306919,7.320148,1,0,0.1011953,0.04338153,-0.04338153
0,1.400644,8.020552,1,0,0.08726826,0.07019866,-0.07019866
0,1.508095,8.719182,1,0,0.06853478,0.09053239,-0.09053239
0,1.602991,9.415543,1,0,0.04843646,0.1002818,-0.1002818
0,1.706363,10.10981,1,0,0.03109233,0.1041051,-0.1041051
0,1.802738,10.80175,1,0,0.01728742,0.1030981,-0.1030981
0,1.905696,11.49112,1,0,0.007540554,0.09903284,-0.09903284
0,2.003478,12.17748,1,0,0.001877008,0.09377347,-0.09377347
0,2.10306,12.86037,1,0,-0.00103632,0.08808957,-0.08808957
0,2.203632,13.53904,1,0,-0.002201719,0.0826431,-0.0826431
0,2.300474,14.20475,1,0,-0.002225628,0.07796415,-0.07796415
0,2.411427,14.84214,1,0,-0.002042552,0.07338487,-0.07338487
0,2.501972,15.43831,1,0,-0.001273633,0.0702238,-0.0702238
0,2.608188,15.98542,1,0,-0.000983431,0.06703523,-0.06703523
0,2.709332,16.48113,1,0,-0.000694993,0.06440485,-0.06440485
0,2.810497,16.92742,1,0,-0.0004272526,0.06207334,-0.06207334
0,2.902694,17.32863,1,0,-0.0002645804,0.06014661,-0.06014661
0,3.001692,14.9045,1,0,0.01031615,0.0558271,-0.0558271
0,3.101716,15.59668,1,0,0.006009573,0.06082072,-0.06082072
0,3.208976,14.71072,1,0,0.07245375,0.03907406,-0.03907406
0,3.310209,10.5573,1,0,0.07798873,0.04959803,-0.04959803
0,3.400625,0.9487454,1,0,0.1431145,0.05857012,-0.05857012
0,3.500852,1.666303,1,0,0.07201517,0.09305397,-0.09305397
0,3.604724,1.834472,1,0,0.01859314,0.09431913,-0.09431913
0,3.712371,2.287595,1,0,0.02102758,0.08159909,-0.08159909
0,3.802744,4.806611,1,0,-0.002238583,0.07219271,-0.07219271
0,3.905644,5.188634,1,0,0.01043072,0.063268,-0.063268
0,4.007722,5.006372,1,0,0.03470877,0.06556533,-0.06556533
0,4.102476,6.513863,1,0,0.02642097,0.0552142,-0.0552142
0,4.210959,8.597588,1,0,0.02735585,0.02804985,-0.02804985
0,4.302774,11.6979,1,0,0.06826887,0.0003468374,0.0003468374
0.3876764,4.414794,12.61985,1,0,0.04340704,0.01087856,-0.01087856
1.526348,4.502108,13.11118,1,0,0.009869037,0.02535248,-0.02535248
2.95694,4.608175,13.10735,1,0,-0.1282754,0.02311611,-0.02311611
4.395733,4.710049,13.25227,1,0,-0.02531176,0.01937294,-0.01937294
5.771053,4.804244,13.72161,1,0,0.00559462,0.0182848,-0.0182848
7.346104,4.909507,14.07978,1,0,0.008580454,0.01809406,-0.01809406
8.891399,5.010214,14.4626,1,0,0.001695503,0.02046585,-0.02046585
10.40445,5.106472,14.85045,1,0,0.00431394,0.02268219,-0.02268219
11.94329,5.202332,15.19869,1,0,-0.004541478,0.02392387,-0.02392387
13.69059,5.309,15.5057,1,0,0.002034612,0.02478218,-0.02478218
15.34343,5.408095,15.75685,1,0,0.003055883,0.02588272,-0.02588272
17.08384,5.510973,16.28486,1,0,0.006134352,0.02556992,-0.02556992
18.69369,5.605432,16.42291,1,0,0.00847666,0.02547741,-0.02547741
20.41845,5.705021,17.31882,1,0,-0.005261092,0.02850532,-0.02850532
22.34162,5.812901,17.73137,1,0,-0.02421613,0.02475166,-0.02475166
