Time,Speed,Distance,Throttle Input,Break Input,Speed Limit,Steering Steer Wheel Input,Deviation From Path,Signed Deviation From Path,Average Speed,Average Throttle,Average Break,Average Steering,Average Deviation,
0,-3.855011E-09,0,0,0,0,0,0,0,6.767578,0.3599872,0.03689094,0.001891613,0.5023114
0.1003778,0.03175216,0.0006755699,0.1505667,0,13.88889,0.0009872525,5.203253E-05,5.203253E-05,
0.208381,0.1349457,0.008571932,0.3125715,0,13.88889,0.003714306,0.000220925,-0.000220925,
0.3053001,0.3066378,0.02888082,0.4579501,0,13.88889,0.00872628,0.001335786,-0.001335786,
0.4051577,0.5453128,0.06968072,0.6077366,0,13.88889,0.01573918,0.003727149,-0.003727149,
0.5050276,0.8538759,0.1374111,0.7575415,0,13.88889,0.02441966,0.007490125,-0.007490125,
0.6021492,1.235585,0.2357545,0.9032239,0,13.88889,0.03401602,0.0124072,-0.0124072,
0.7000089,1.69027,0.3742346,1,0,13.88889,0.04368766,0.01841056,-0.01841056,
0.8059607,2.175201,0.575304,1,0,13.88889,0.05217326,0.02561408,-0.02561408,
0.9024155,2.680071,0.8062064,1,0,13.88889,0.05721446,0.03216335,-0.03216335,
1.005155,3.210273,1.105207,1,0,13.88889,0.05908059,0.03838891,-0.03838891,
1.100287,3.771698,1.433007,1,0,13.88889,0.05649029,0.0428023,-0.0428023,
1.203085,4.370086,1.846373,1,0,13.88889,0.05013796,0.04543548,-0.04543548,
1.307555,5.008003,2.333146,1,0,13.88889,0.04046048,0.04536724,-0.04536724,
1.409573,5.680746,2.8773,1,0,13.88889,0.02871174,0.04254853,-0.04254853,
1.504179,6.375455,3.445328,1,0,13.88889,0.01707776,0.03780291,-0.03780291,
1.601468,7.0764,4.094578,1,0,13.88889,0.007001981,0.03136921,-0.03136921,
1.701437,7.759203,4.830629,0.9260687,0,13.88889,-0.000815778,0.0239162,-0.0239162,
1.803501,8.374413,5.649739,0.8272179,0,13.88889,-0.005878347,0.01629258,-0.01629258,
1.901922,8.925844,6.497496,0.744736,0,13.88889,-0.007753856,0.009620899,-0.009620899,
2.00314,9.416431,7.422678,0.6718618,0,13.88889,0.1781108,0.003081008,-0.003081008,
2.106916,9.811019,8.418396,0.6150804,0,13.88889,0.3337021,0.03894762,0.03894762,
2.200833,10.17047,9.349754,0.5739834,0,13.88889,0.3600949,0.1435863,0.1435863,
2.302927,10.52552,10.3856,0.5457403,0,13.88889,0.3418116,0.3430811,0.3430811,
2.400367,10.86911,11.64363,0.4868237,0,13.88889,0.2666103,0.4591103,0.4591103,
2.502695,11.17023,12.75992,0.4164479,0,13.88889,0.1747156,0.310997,0.310997,
2.607745,11.4342,13.94212,0.3721102,0,13.88889,0.1067287,0.209692,0.209692,
2.70419,11.66587,15.05355,0.3352256,0,13.88889,0.05889912,0.1468277,0.1468277,
2.80269,11.8719,16.21059,0.3034065,0,13.88889,0.03339887,0.1015253,0.1015253,
2.906252,12.0561,17.44812,0.2753642,0,13.88889,0.02199476,0.06712627,0.06712627,
3.006695,12.22105,18.66658,0.2504233,0,13.88889,0.01599878,0.04260826,0.04260826,
3.105501,12.36859,19.8808,0.2281863,0,13.88889,0.01225618,0.02479362,0.02479362,
3.205427,12.50033,21.12282,0.2083672,0,13.88889,0.009951564,0.01147175,0.01147175,
3.304096,12.6178,22.36154,0.1907125,0,13.88889,0.007669874,0.001637459,0.001637459,
3.411112,12.72253,23.71732,0.1749819,0,13.88889,0.006421447,0.006465912,-0.006465912,
3.507653,12.81601,24.9501,0.1609479,0,13.88889,0.004678724,0.01217651,-0.01217651,
3.60518,12.89956,26.20381,0.1484074,0,13.88889,0.003342109,0.01671982,-0.01671982,
3.708176,12.97432,27.53604,0.1371892,0,13.88889,0.002499392,0.02031708,-0.02031708,
3.803276,13.04122,28.77283,0.1271523,0,13.88889,0.001724301,0.02264404,-0.02264404,
3.900332,13.10104,30.04102,0.1181791,0,13.88889,0.001277164,0.02419758,-0.02419758,
4.001497,13.15446,31.36867,0.1101653,0,13.88889,0.00105926,0.02515984,-0.02515984,
4.108457,13.19878,32.778,0.06674942,0,4.166667,0.000931253,0.02572823,-0.02572823,
4.206277,13.16116,34.06856,0,0.07998058,4.166667,0.0007348759,0.02602863,-0.02602863,
4.303988,12.71539,35.33876,0,0.2265469,4.166667,0.0004257267,0.02619648,-0.02619648,
4.401842,11.78359,36.54806,0,0.373327,4.166667,0.04428903,0.02621269,-0.02621269,
4.504548,10.24166,37.69553,0,0.527387,4.166667,0.6282712,0.0005283356,-0.0005283356,
4.601454,8.086016,38.59376,0,0.4665112,4.166667,0.7137059,0.1372414,0.1372414,
4.702925,6.573417,39.30426,0,0.3143048,4.166667,0.6639301,0.4054985,0.4054985,
