Time,Speed,Distance,Throttle Input,Break Input,Speed Limit,Steering Steer Wheel Input,Deviation From Path,Signed Deviation From Path,Average Speed,Average Throttle,Average Break,Average Steering,Average Deviation,
0,-3.855011E-09,0,0,0,0,0,0,0,7.201194,0.4056708,0.0347567,0.2917868,0.119124
0.1029933,0.03502692,0.0008790085,0.1544899,0,13.88889,0.001158908,2.047181E-05,2.047181E-05,
0.2026346,0.1385159,0.008249927,0.3039519,0,13.88889,0.003825198,0.0002422498,-0.0002422498,
0.3041136,0.3089129,0.02925166,0.4561704,0,13.88889,0.008827691,0.00139123,-0.00139123,
0.4028851,0.5481562,0.06942717,0.6043276,0,13.88889,0.01580763,0.003744636,-0.003744636,
0.5036527,0.8588761,0.1376316,0.755479,0,13.88889,0.02452734,0.007534907,-0.007534907,
0.6025352,1.240895,0.2381341,0.9038027,0,13.88889,0.03421943,0.01255178,-0.01255178,
0.7012187,1.698793,0.3788894,1,0,13.88889,0.0438864,0.01861783,-0.01861783,
0.8013004,2.184018,0.5686554,1,0,13.88889,0.05193595,0.02542258,-0.02542258,
0.9045363,2.689304,0.8162988,1,0,13.88889,0.0573849,0.03241413,-0.03241413,
1.002548,3.21998,1.102176,1,0,13.88889,0.05884657,0.03833177,-0.03833177,
1.101427,3.782043,1.443633,1,0,13.88889,0.05632855,0.04288248,-0.04288248,
1.200203,4.38112,1.841143,1,0,13.88889,0.04991175,0.04538687,-0.04538687,
1.304764,5.019737,2.327721,1,0,13.88889,0.04022338,0.04534379,-0.04534379,
1.404318,5.693008,2.857192,1,0,13.88889,0.0286336,0.04265388,-0.04265388,
1.500589,6.38798,3.43339,1,0,13.88889,0.01714537,0.03788223,-0.03788223,
1.603473,7.088929,4.121002,1,0,13.88889,0.006745922,0.03108389,-0.03108389,
1.705325,7.770794,4.874276,0.9252128,0,13.88889,-0.001100488,0.0235106,-0.0235106,
1.800167,8.3848,5.636352,0.8356305,0,13.88889,-0.005402572,0.01646957,-0.01646957,
1.900701,8.93515,6.502128,0.7513165,0,13.88889,-0.007413087,0.009703639,-0.009703639,
2.002043,9.428135,7.428803,0.6735901,0,13.88889,0.0374878,0.004037639,-0.004037639,
2.102258,9.831316,8.391622,0.6125104,0,13.88889,0.3021487,0.01479814,0.01479814,
2.201794,10.16867,9.3814,0.5696529,0,13.88889,0.3977839,0.1018891,0.1018891,
2.301521,10.49885,10.39497,0.5459191,0,13.88889,0.3896856,0.280402,0.280402,
2.400213,10.83367,11.63353,0.4890209,0,13.88889,0.3086858,0.3922329,0.3922329,
2.501258,11.14328,12.73369,0.4211852,0,13.88889,0.1850452,0.2540121,0.2540121,
2.603364,11.41194,13.88056,0.3742167,0,13.88889,0.09800196,0.1677074,0.1677074,
2.701958,11.64602,15.01459,0.3375075,0,13.88889,0.0459837,0.1154289,0.1154289,
2.800587,11.85371,16.1712,0.3057627,0,13.88889,0.02166645,0.08026028,0.08026028,
2.90266,12.03948,17.38878,0.2776594,0,13.88889,0.01269998,0.05404758,0.05404758,
3.003989,12.20601,18.61592,0.252573,0,13.88889,0.00999862,0.03469753,0.03469753,
3.10287,12.35514,19.82927,0.230148,0,13.88889,0.00870374,0.02068138,0.02068138,
3.20167,12.48838,21.05562,0.2101277,0,13.88889,0.007392638,0.01041508,0.01041508,
3.301476,12.60722,22.30712,0.1922822,0,13.88889,0.006191581,0.002783775,0.002783775,
3.405719,12.71314,23.62632,0.1763822,0,13.88889,0.005103132,0.003304482,-0.003304482,
3.503602,12.80761,24.87494,0.1622027,0,13.88889,0.003717897,0.007929802,-0.007929802,
3.600424,12.89202,26.11847,0.1495367,0,13.88889,0.002556056,0.01169395,-0.01169395,
3.700042,12.96753,27.40579,0.1382067,0,13.88889,0.00177365,0.01472664,-0.01472664,
3.800018,13.03512,28.70497,0.1280667,0,13.88889,0.001214605,0.01688194,-0.01688194,
3.9033,13.09558,30.05391,0.1189964,0,13.88889,0.0009851479,0.01823616,-0.01823616,
4.000794,13.14961,31.33292,0.110893,0,13.88889,0.0008051952,0.01891136,-0.01891136,
4.100391,13.19554,32.64459,0.08148012,0,4.166667,0.0006978231,0.01925373,-0.01925373,
4.204024,13.15471,34.01169,0,0.07396939,4.166667,0.0006054925,0.01946163,-0.01946163,
4.30426,12.70895,35.3145,0,0.2243229,4.166667,0.0003473173,0.0196104,-0.0196104,
4.40147,11.76364,36.51468,0,0.3701373,4.166667,-5.304668E-05,0.0196743,-0.0196743,
4.500197,10.29931,37.62234,0,0.5182278,4.166667,0.3775403,0.0179081,-0.0179081,
4.603639,8.217444,38.59485,0,0.4740256,4.166667,0.615334,0.06801033,0.06801033,
4.705185,6.615149,39.33096,0,0.3217069,4.166667,0.6739023,0.2722111,0.2722111,
4.80494,5.60221,39.88451,0,0.1720752,4.166667,0.6778895,0.5508823,0.5508823,
4.903022,5.113641,42.05095,0,0.02495081,4.166667,0.7092326,0.8638592,0.8638592,
5.002661,4.936321,42.4193,0.03927761,0,4.166667,0.795522,0.5024624,0.5024624,
5.104632,4.820712,42.83991,0,0.01214151,4.166667,0.7789232,0.2057381,0.2057381,
5.202366,4.644551,43.26852,0,0.02980819,4.166667,0.8376002,0.01218796,-0.01218796,
5.301785,4.319097,43.71276,0,0.02734828,4.166667,0.8876543,0.1517735,-0.1517735,
5.403294,4.033843,44.157,0,0.01047168,4.166667,0.9389722,0.2049561,-0.2049561,
5.504315,3.83446,44.57874,0.01894698,0,4.166667,0.9836267,0.1791401,-0.1791401,
5.601219,3.689315,44.95965,0.06010348,0,4.166667,0.9909986,0.0921669,-0.0921669,
5.701488,3.590861,45.32486,0.1063094,0,4.166667,0.9784068,0.05332375,0.05332375,
5.804007,3.540971,45.66365,0.1574477,0,4.166667,0.961071,0.2534981,0.2534981,
5.903461,3.591548,46.67159,0.2507445,0,13.88889,0.8902953,0.2222476,0.2222476,
6.000714,3.632677,46.9414,0.3966239,0,13.88889,0.9723729,0.04043007,-0.04043007,
6.102044,3.741037,47.27083,0.5486178,0,13.88889,0.9905055,0.2674203,-0.2674203,
6.20059,3.975792,47.64014,0.6964371,0,13.88889,0.950196,0.4407656,-0.4407656,
6.301584,4.420522,48.07307,0.8479282,0,13.88889,0.8707745,0.566076,-0.566076,
6.401538,5.096884,48.56422,0.9978605,0,13.88889,0.7506055,0.6397338,-0.6397338,
